duration_sec,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,member_birth_year,member_gender,bike_share_for_all_trip,duration_min
1044,2019-02-24 13:43:51.400,2019-02-24 14:01:16.231,223.0,64.0,6474,Customer,,,No,17.4
511,2019-02-24 13:50:50.481,2019-02-24 13:59:21.948,356.0,383.0,1964,Customer,1978.0,Female,No,8.516666666666667
8846,2019-02-24 11:31:31.801,2019-02-24 13:58:58.238,58.0,97.0,3035,Customer,1970.0,Female,No,147.43333333333334
554,2019-02-24 13:49:31.047,2019-02-24 13:58:45.319,196.0,182.0,5705,Customer,1984.0,Male,No,9.233333333333333
2078,2019-02-24 13:24:02.621,2019-02-24 13:58:41.003,377.0,70.0,6323,Customer,1984.0,Female,No,34.63333333333333
408,2019-02-24 13:50:59.528,2019-02-24 13:57:47.906,71.0,96.0,5517,Customer,1994.0,Male,No,6.8
506,2019-02-24 13:49:09.194,2019-02-24 13:57:35.879,93.0,90.0,5962,Customer,,,No,8.433333333333334
2144,2019-02-24 13:21:32.691,2019-02-24 13:57:16.839,70.0,70.0,5351,Customer,1984.0,Male,No,35.733333333333334
2141,2019-02-24 13:21:29.342,2019-02-24 13:57:10.603,70.0,70.0,4812,Customer,1984.0,Male,No,35.68333333333333
586,2019-02-24 13:43:46.680,2019-02-24 13:53:32.687,15.0,6.0,5342,Customer,1966.0,Female,No,9.766666666666667
590,2019-02-24 13:43:29.427,2019-02-24 13:53:19.614,15.0,6.0,5933,Customer,1966.0,Female,No,9.833333333333334
1212,2019-02-24 13:33:00.666,2019-02-24 13:53:13.367,361.0,15.0,6299,Customer,,,No,20.2
306,2019-02-24 13:47:28.006,2019-02-24 13:52:34.945,114.0,60.0,5854,Customer,1986.0,Male,No,5.1
425,2019-02-24 13:44:52.533,2019-02-24 13:51:57.589,296.0,296.0,533,Customer,1998.0,Female,No,7.083333333333333
2242,2019-02-24 13:12:16.122,2019-02-24 13:49:38.395,43.0,371.0,567,Customer,,,No,37.36666666666667
1946,2019-02-24 13:17:05.353,2019-02-24 13:49:32.121,20.0,369.0,5148,Customer,1991.0,Male,No,32.43333333333333
2257,2019-02-24 13:11:39.518,2019-02-24 13:49:16.932,43.0,371.0,2177,Customer,,,No,37.61666666666667
1093,2019-02-24 13:30:29.242,2019-02-24 13:48:43.154,58.0,47.0,1323,Customer,1992.0,Female,No,18.216666666666665
264,2019-02-24 13:43:39.072,2019-02-24 13:48:03.116,27.0,284.0,5039,Customer,1988.0,Male,No,4.4
1088,2019-02-24 13:29:39.083,2019-02-24 13:47:48.046,58.0,47.0,2069,Customer,1989.0,Male,No,18.133333333333333
1732,2019-02-24 13:18:06.837,2019-02-24 13:46:59.710,207.0,187.0,5103,Customer,1989.0,Female,No,28.866666666666667
1724,2019-02-24 13:18:08.304,2019-02-24 13:46:53.296,207.0,187.0,6405,Customer,1989.0,Female,No,28.733333333333334
1469,2019-02-24 13:21:55.760,2019-02-24 13:46:24.973,113.0,358.0,6565,Customer,1980.0,Female,No,24.483333333333334
1607,2019-02-24 13:18:55.465,2019-02-24 13:45:43.333,323.0,98.0,6496,Customer,1984.0,Female,No,26.783333333333335
1523,2019-02-24 13:19:57.323,2019-02-24 13:45:20.626,133.0,71.0,5517,Customer,1978.0,Male,No,25.383333333333333
17803,2019-02-24 08:48:16.291,2019-02-24 13:44:59.816,10.0,11.0,2900,Customer,1978.0,Male,No,296.71666666666664
403,2019-02-24 13:37:43.723,2019-02-24 13:44:27.580,78.0,368.0,4407,Customer,1993.0,Male,No,6.716666666666667
1535,2019-02-24 13:18:42.770,2019-02-24 13:44:17.954,155.0,155.0,5602,Customer,1981.0,Male,No,25.583333333333332
1534,2019-02-24 13:18:33.837,2019-02-24 13:44:08.711,155.0,155.0,6450,Customer,1981.0,Male,No,25.566666666666666
644,2019-02-24 13:33:04.932,2019-02-24 13:43:48.944,248.0,252.0,4486,Customer,1997.0,Male,No,10.733333333333333
1393,2019-02-24 13:20:24.677,2019-02-24 13:43:37.911,137.0,132.0,5951,Customer,1983.0,Male,No,23.216666666666665
253,2019-02-24 13:39:06.759,2019-02-24 13:43:20.701,95.0,73.0,6308,Customer,1989.0,Male,No,4.216666666666667
1425,2019-02-24 13:18:48.075,2019-02-24 13:42:33.332,137.0,138.0,6561,Customer,1983.0,Male,No,23.75
1399,2019-02-24 13:18:53.425,2019-02-24 13:42:12.738,137.0,132.0,6562,Customer,1983.0,Male,No,23.316666666666666
1228,2019-02-24 13:20:19.029,2019-02-24 13:40:47.976,137.0,138.0,5332,Customer,1983.0,Male,No,20.466666666666665
1766,2019-02-24 13:09:52.046,2019-02-24 13:39:18.620,53.0,377.0,6443,Customer,1996.0,Male,No,29.433333333333334
1705,2019-02-24 13:10:53.217,2019-02-24 13:39:18.308,93.0,284.0,4717,Customer,1996.0,Female,No,28.416666666666668
1700,2019-02-24 13:10:54.212,2019-02-24 13:39:14.340,93.0,284.0,6420,Customer,1996.0,Female,No,28.333333333333332
2895,2019-02-24 12:50:42.934,2019-02-24 13:38:58.059,95.0,119.0,5253,Customer,1981.0,Male,No,48.25
877,2019-02-24 13:21:56.735,2019-02-24 13:36:33.803,187.0,187.0,6411,Customer,1983.0,Female,No,14.616666666666667
869,2019-02-24 13:21:54.159,2019-02-24 13:36:23.922,187.0,187.0,4916,Customer,1983.0,Female,No,14.483333333333333
2167,2019-02-24 13:00:15.975,2019-02-24 13:36:23.896,196.0,372.0,6379,Customer,1979.0,Male,No,36.11666666666667
2173,2019-02-24 13:00:02.848,2019-02-24 13:36:15.862,196.0,372.0,6467,Customer,1979.0,Male,No,36.21666666666667
980,2019-02-24 13:19:29.647,2019-02-24 13:35:50.476,215.0,181.0,3365,Customer,,,No,16.333333333333332
647,2019-02-24 13:24:58.792,2019-02-24 13:35:46.254,109.0,144.0,6080,Customer,,,No,10.783333333333333
338,2019-02-24 13:29:24.759,2019-02-24 13:35:03.257,67.0,36.0,5491,Customer,1988.0,Male,No,5.633333333333334
5585,2019-02-24 12:00:50.829,2019-02-24 13:33:56.411,54.0,54.0,6372,Customer,,,No,93.08333333333333
993,2019-02-24 13:17:07.460,2019-02-24 13:33:40.716,160.0,203.0,5199,Customer,1988.0,Male,No,16.55
885,2019-02-24 13:18:54.143,2019-02-24 13:33:39.905,121.0,137.0,3646,Customer,1970.0,Male,No,14.75
1818,2019-02-24 13:02:27.865,2019-02-24 13:32:45.871,74.0,16.0,5324,Customer,1996.0,Male,No,30.3
267,2019-02-24 13:28:15.255,2019-02-24 13:32:42.864,21.0,16.0,6482,Customer,1997.0,Female,No,4.45
1709,2019-02-24 13:04:13.091,2019-02-24 13:32:42.368,74.0,16.0,5937,Customer,1997.0,Male,No,28.483333333333334
1724,2019-02-24 13:03:57.704,2019-02-24 13:32:42.263,74.0,16.0,6195,Customer,1999.0,Female,No,28.733333333333334
1572,2019-02-24 13:05:49.130,2019-02-24 13:32:01.836,60.0,11.0,4711,Customer,1975.0,Male,No,26.2
637,2019-02-24 13:20:44.530,2019-02-24 13:31:21.735,18.0,239.0,5803,Customer,1993.0,Male,No,10.616666666666667
829,2019-02-24 13:16:25.778,2019-02-24 13:30:15.384,270.0,166.0,5628,Customer,1993.0,Male,No,13.816666666666666
1428,2019-02-24 13:04:00.986,2019-02-24 13:27:49.129,248.0,192.0,323,Customer,1985.0,Male,No,23.8
1260,2019-02-24 13:06:44.572,2019-02-24 13:27:44.745,52.0,19.0,6526,Customer,1983.0,Female,No,21.0
252,2019-02-24 13:22:51.109,2019-02-24 13:27:03.408,3.0,21.0,5577,Customer,1997.0,Female,No,4.2
833,2019-02-24 13:13:04.567,2019-02-24 13:26:58.317,349.0,19.0,2761,Customer,1977.0,Male,No,13.883333333333333
843,2019-02-24 13:12:53.786,2019-02-24 13:26:57.461,349.0,19.0,2609,Customer,1977.0,Male,No,14.05
1758,2019-02-24 12:56:51.325,2019-02-24 13:26:10.044,92.0,54.0,5297,Customer,1984.0,Male,No,29.3
2195,2019-02-24 12:48:28.109,2019-02-24 13:25:03.733,21.0,3.0,2356,Customer,,,No,36.583333333333336
2177,2019-02-24 12:48:28.423,2019-02-24 13:24:45.445,21.0,3.0,2502,Customer,,,No,36.28333333333333
559,2019-02-24 13:14:49.322,2019-02-24 13:24:09.242,61.0,73.0,4972,Customer,1988.0,Male,No,9.316666666666666
536,2019-02-24 13:13:49.548,2019-02-24 13:22:46.206,203.0,372.0,5641,Customer,1994.0,Male,No,8.933333333333334
6479,2019-02-24 11:33:32.990,2019-02-24 13:21:32.950,381.0,6.0,6157,Customer,1991.0,Male,No,107.98333333333333
487,2019-02-24 13:13:20.610,2019-02-24 13:21:27.845,336.0,81.0,6633,Customer,1976.0,Male,No,8.116666666666667
1144,2019-02-24 13:02:04.184,2019-02-24 13:21:08.491,74.0,3.0,1466,Customer,1997.0,Female,No,19.066666666666666
6458,2019-02-24 11:33:17.825,2019-02-24 13:20:55.961,381.0,6.0,5340,Customer,1991.0,Male,No,107.63333333333334
6423,2019-02-24 11:33:34.972,2019-02-24 13:20:38.426,381.0,6.0,5559,Customer,1991.0,Male,No,107.05
494,2019-02-24 13:11:03.886,2019-02-24 13:19:17.910,370.0,44.0,5829,Customer,1995.0,Male,No,8.233333333333333
491,2019-02-24 13:11:04.066,2019-02-24 13:19:15.157,370.0,44.0,4656,Customer,1995.0,Male,No,8.183333333333334
835,2019-02-24 13:05:06.283,2019-02-24 13:19:01.532,315.0,245.0,4549,Customer,,,No,13.916666666666666
1743,2019-02-24 12:49:32.848,2019-02-24 13:18:36.318,75.0,70.0,5968,Customer,1984.0,Male,No,29.05
1723,2019-02-24 12:49:39.120,2019-02-24 13:18:22.708,75.0,70.0,5351,Customer,1984.0,Male,No,28.716666666666665
538,2019-02-24 13:09:16.185,2019-02-24 13:18:14.286,115.0,88.0,6306,Customer,1994.0,Male,No,8.966666666666667
839,2019-02-24 13:02:32.970,2019-02-24 13:16:32.463,125.0,22.0,4713,Customer,1977.0,Male,No,13.983333333333333
1183,2019-02-24 12:56:36.953,2019-02-24 13:16:20.457,6.0,3.0,4778,Customer,1995.0,Female,No,19.716666666666665
629,2019-02-24 13:05:49.455,2019-02-24 13:16:18.479,386.0,136.0,4943,Customer,1990.0,Other,No,10.483333333333333
736,2019-02-24 13:04:00.232,2019-02-24 13:16:17.014,386.0,136.0,5360,Customer,1989.0,Male,No,12.266666666666667
1190,2019-02-24 12:56:23.929,2019-02-24 13:16:14.908,6.0,3.0,5571,Customer,1995.0,Female,No,19.833333333333332
599,2019-02-24 13:05:46.890,2019-02-24 13:15:46.686,73.0,95.0,6286,Customer,1989.0,Male,No,9.983333333333333
647,2019-02-24 13:04:05.657,2019-02-24 13:14:52.886,203.0,196.0,4887,Customer,1986.0,Female,No,10.783333333333333
109,2019-02-24 13:12:49.095,2019-02-24 13:14:38.307,20.0,20.0,4831,Customer,1991.0,Male,No,1.8166666666666667
910,2019-02-24 12:59:10.386,2019-02-24 13:14:20.615,80.0,61.0,1661,Customer,,,No,15.166666666666666
2418,2019-02-24 12:33:01.967,2019-02-24 13:13:20.027,3.0,6.0,5821,Customer,1969.0,Male,No,40.3
443,2019-02-24 13:04:48.574,2019-02-24 13:12:11.862,6.0,323.0,6309,Customer,1984.0,Male,No,7.383333333333334
471,2019-02-24 13:04:13.496,2019-02-24 13:12:05.076,6.0,323.0,5247,Customer,1989.0,Male,No,7.85
1320,2019-02-24 12:49:15.425,2019-02-24 13:11:15.630,15.0,75.0,75,Customer,1983.0,Female,No,22.0
1317,2019-02-24 12:49:15.285,2019-02-24 13:11:12.877,15.0,75.0,3208,Customer,1983.0,Female,No,21.95
951,2019-02-24 12:52:59.312,2019-02-24 13:08:50.894,25.0,6.0,333,Customer,1985.0,Male,No,15.85
4657,2019-02-24 11:50:33.931,2019-02-24 13:08:11.666,377.0,377.0,4748,Customer,1984.0,Male,No,77.61666666666666
4666,2019-02-24 11:50:24.684,2019-02-24 13:08:10.786,377.0,377.0,6323,Customer,1984.0,Male,No,77.76666666666667
2568,2019-02-24 12:24:15.059,2019-02-24 13:07:03.220,64.0,70.0,1116,Customer,1988.0,Male,No,42.8
895,2019-02-24 12:51:32.351,2019-02-24 13:06:28.145,67.0,370.0,832,Customer,1983.0,Male,No,14.916666666666666
493,2019-02-24 12:57:45.629,2019-02-24 13:05:59.412,243.0,245.0,6047,Customer,1998.0,Male,No,8.216666666666667
1630,2019-02-24 12:37:10.462,2019-02-24 13:04:20.614,238.0,239.0,1420,Customer,1982.0,Male,No,27.166666666666668
1153,2019-02-24 12:43:38.697,2019-02-24 13:02:51.796,100.0,50.0,346,Customer,1989.0,Female,No,19.216666666666665
951,2019-02-24 12:44:54.643,2019-02-24 13:00:46.149,44.0,115.0,2489,Customer,,,No,15.85
823,2019-02-24 12:46:17.212,2019-02-24 13:00:00.323,98.0,61.0,6084,Customer,1988.0,Female,No,13.716666666666667
804,2019-02-24 12:46:15.335,2019-02-24 12:59:39.664,98.0,61.0,5874,Customer,1989.0,Male,No,13.4
597,2019-02-24 12:49:01.100,2019-02-24 12:58:59.098,134.0,58.0,5034,Customer,1975.0,Female,No,9.95
349,2019-02-24 12:52:06.864,2019-02-24 12:57:56.141,21.0,16.0,3088,Customer,1992.0,Male,No,5.816666666666666
364,2019-02-24 12:51:50.065,2019-02-24 12:57:54.810,21.0,16.0,1931,Customer,,,No,6.066666666666666
1417,2019-02-24 12:33:06.429,2019-02-24 12:56:44.214,119.0,20.0,5849,Customer,1989.0,Female,No,23.616666666666667
1431,2019-02-24 12:32:49.695,2019-02-24 12:56:41.455,119.0,20.0,5314,Customer,,,No,23.85
429,2019-02-24 12:49:21.893,2019-02-24 12:56:31.820,6.0,323.0,5548,Customer,,,No,7.15
1341,2019-02-24 12:33:28.925,2019-02-24 12:55:50.142,86.0,73.0,6142,Customer,1976.0,Male,No,22.35
1262,2019-02-24 12:34:36.701,2019-02-24 12:55:39.439,6.0,58.0,5931,Customer,,,No,21.033333333333335
1317,2019-02-24 12:33:42.294,2019-02-24 12:55:39.414,86.0,73.0,6223,Customer,1976.0,Male,No,21.95
345,2019-02-24 12:49:09.504,2019-02-24 12:54:54.610,50.0,284.0,5006,Customer,,,No,5.75
1046,2019-02-24 12:36:34.311,2019-02-24 12:54:00.723,73.0,284.0,5011,Customer,1989.0,Other,No,17.433333333333334
256,2019-02-24 12:48:42.176,2019-02-24 12:52:58.756,53.0,53.0,5816,Customer,1983.0,Male,No,4.266666666666667
1344,2019-02-24 12:29:58.630,2019-02-24 12:52:23.202,8.0,93.0,5142,Customer,1986.0,Male,No,22.4
1311,2019-02-24 12:30:25.370,2019-02-24 12:52:16.731,8.0,93.0,5962,Customer,1986.0,Male,No,21.85
2013,2019-02-24 12:18:33.296,2019-02-24 12:52:06.794,285.0,52.0,6519,Customer,1989.0,Female,No,33.55
686,2019-02-24 12:36:57.721,2019-02-24 12:48:24.262,73.0,133.0,6252,Customer,1992.0,Female,No,11.433333333333334
578,2019-02-24 12:38:04.541,2019-02-24 12:47:42.907,121.0,142.0,5547,Customer,,,No,9.633333333333333
1230,2019-02-24 12:27:04.090,2019-02-24 12:47:34.516,321.0,98.0,4404,Customer,1977.0,Male,No,20.5
1222,2019-02-24 12:26:56.700,2019-02-24 12:47:18.702,321.0,98.0,4395,Customer,1977.0,Male,No,20.366666666666667
1126,2019-02-24 12:27:21.595,2019-02-24 12:46:07.639,324.0,75.0,5968,Customer,1984.0,Male,No,18.766666666666666
1010,2019-02-24 12:28:58.739,2019-02-24 12:45:49.367,78.0,134.0,5034,Customer,1958.0,Female,No,16.833333333333332
975,2019-02-24 12:28:33.505,2019-02-24 12:44:48.945,66.0,3.0,5577,Customer,1990.0,Male,No,16.25
509,2019-02-24 12:35:03.684,2019-02-24 12:43:32.717,77.0,47.0,6134,Customer,,,No,8.483333333333333
833,2019-02-24 12:29:27.268,2019-02-24 12:43:21.241,66.0,105.0,5576,Customer,1983.0,Male,No,13.883333333333333
909,2019-02-24 12:27:17.490,2019-02-24 12:42:27.388,324.0,75.0,5537,Customer,1984.0,Male,No,15.15
683,2019-02-24 12:29:16.214,2019-02-24 12:40:39.499,368.0,54.0,4771,Customer,1996.0,Male,No,11.383333333333333
1108,2019-02-24 12:21:44.672,2019-02-24 12:40:13.591,368.0,16.0,5050,Customer,1985.0,Female,No,18.466666666666665
1180,2019-02-24 12:20:21.258,2019-02-24 12:40:01.538,368.0,16.0,2784,Customer,1984.0,Male,No,19.666666666666668
694,2019-02-24 12:27:40.977,2019-02-24 12:39:15.159,106.0,139.0,4745,Customer,1987.0,Male,No,11.566666666666666
833,2019-02-24 12:24:25.770,2019-02-24 12:38:19.180,107.0,93.0,6149,Customer,,,No,13.883333333333333
1477,2019-02-24 12:13:32.139,2019-02-24 12:38:09.868,15.0,85.0,4344,Customer,1981.0,Male,No,24.616666666666667
1398,2019-02-24 12:13:04.408,2019-02-24 12:36:22.796,95.0,93.0,4717,Customer,1996.0,Female,No,23.3
411,2019-02-24 12:29:25.203,2019-02-24 12:36:17.131,97.0,119.0,5223,Customer,1988.0,Female,No,6.85
836,2019-02-24 12:21:25.997,2019-02-24 12:35:22.352,106.0,59.0,5453,Customer,2000.0,Male,No,13.933333333333334
1480,2019-02-24 12:08:30.028,2019-02-24 12:33:10.720,370.0,13.0,5012,Customer,1992.0,Female,No,24.666666666666668
1489,2019-02-24 12:08:16.902,2019-02-24 12:33:06.492,370.0,13.0,6486,Customer,1992.0,Female,No,24.816666666666666
492,2019-02-24 12:23:47.957,2019-02-24 12:32:00.944,26.0,10.0,6578,Customer,1989.0,Female,No,8.2
976,2019-02-24 12:15:30.388,2019-02-24 12:31:47.069,29.0,122.0,6433,Customer,1995.0,Male,No,16.266666666666666
836,2019-02-24 12:17:44.979,2019-02-24 12:31:41.062,270.0,249.0,4904,Customer,1986.0,Male,No,13.933333333333334
575,2019-02-24 12:21:33.403,2019-02-24 12:31:09.013,380.0,74.0,4837,Customer,,,No,9.583333333333334
1439,2019-02-24 12:06:54.227,2019-02-24 12:30:54.027,6.0,15.0,861,Customer,,,No,23.983333333333334
876,2019-02-24 12:15:40.001,2019-02-24 12:30:16.703,144.0,106.0,5065,Customer,,,No,14.6
298,2019-02-24 12:23:37.061,2019-02-24 12:28:35.212,139.0,122.0,5024,Customer,1987.0,Male,No,4.966666666666667
1496,2019-02-24 12:03:18.551,2019-02-24 12:28:14.761,3.0,355.0,2138,Customer,1994.0,Male,No,24.933333333333334
415,2019-02-24 12:20:15.599,2019-02-24 12:27:11.527,242.0,263.0,4895,Customer,1997.0,Male,No,6.916666666666667
1160,2019-02-24 12:07:13.835,2019-02-24 12:26:34.053,54.0,114.0,6108,Customer,1988.0,Male,No,19.333333333333332
583,2019-02-24 12:15:48.637,2019-02-24 12:25:31.684,129.0,114.0,2907,Customer,1971.0,Female,No,9.716666666666667
1352,2019-02-24 11:59:36.460,2019-02-24 12:22:09.031,371.0,121.0,6214,Customer,1987.0,Male,No,22.533333333333335
333,2019-02-24 12:15:03.508,2019-02-24 12:20:37.173,97.0,350.0,6361,Customer,,,No,5.55
2001,2019-02-24 11:47:01.303,2019-02-24 12:20:22.899,171.0,171.0,5928,Customer,1972.0,Female,No,33.35
685,2019-02-24 12:08:14.721,2019-02-24 12:19:40.011,3.0,3.0,6569,Customer,1969.0,Male,No,11.416666666666666
747,2019-02-24 12:05:45.090,2019-02-24 12:18:12.789,350.0,77.0,6134,Customer,1996.0,Male,No,12.45
1956,2019-02-24 11:45:28.410,2019-02-24 12:18:05.352,171.0,172.0,5784,Customer,1972.0,Female,No,32.6
1837,2019-02-24 11:46:25.344,2019-02-24 12:17:02.616,171.0,172.0,5117,Customer,1972.0,Female,No,30.616666666666667
342,2019-02-24 12:10:27.020,2019-02-24 12:16:09.740,155.0,157.0,747,Customer,1996.0,Male,No,5.7
1465,2019-02-24 11:51:15.466,2019-02-24 12:15:41.065,23.0,130.0,2549,Customer,1994.0,Male,No,24.416666666666668
475,2019-02-24 12:06:57.661,2019-02-24 12:14:52.969,266.0,245.0,4855,Customer,1995.0,Other,No,7.916666666666667
1790,2019-02-24 11:42:43.464,2019-02-24 12:12:33.545,176.0,265.0,5707,Customer,1974.0,Male,No,29.833333333333332
836,2019-02-24 11:56:05.245,2019-02-24 12:10:02.112,21.0,93.0,5279,Customer,1994.0,Female,No,13.933333333333334
1517,2019-02-24 11:44:16.672,2019-02-24 12:09:33.940,20.0,147.0,5008,Customer,,,No,25.283333333333335
799,2019-02-24 11:55:11.830,2019-02-24 12:08:31.540,245.0,188.0,2357,Customer,1981.0,Female,No,13.316666666666666
453,2019-02-24 12:00:35.903,2019-02-24 12:08:08.913,246.0,273.0,4487,Customer,1969.0,Female,No,7.55
934,2019-02-24 11:52:24.208,2019-02-24 12:07:58.412,19.0,371.0,5451,Customer,1993.0,Male,No,15.566666666666666
1695,2019-02-24 11:39:32.544,2019-02-24 12:07:47.548,54.0,70.0,6300,Customer,1973.0,Female,No,28.25
123,2019-02-24 12:04:19.863,2019-02-24 12:06:22.922,116.0,126.0,5319,Customer,1984.0,Male,No,2.05
2239,2019-02-24 11:26:40.282,2019-02-24 12:03:59.665,204.0,18.0,3028,Customer,,,No,37.31666666666667
2433,2019-02-24 11:19:51.111,2019-02-24 12:00:25.008,27.0,6.0,861,Customer,,,No,40.55
734,2019-02-24 11:46:10.069,2019-02-24 11:58:24.580,284.0,75.0,5351,Customer,1975.0,Male,No,12.233333333333333
1106,2019-02-24 11:39:51.786,2019-02-24 11:58:18.706,15.0,3.0,5487,Customer,1980.0,Male,No,18.433333333333334
723,2019-02-24 11:46:10.268,2019-02-24 11:58:13.473,284.0,75.0,6536,Customer,1975.0,Male,No,12.05
2432,2019-02-24 11:16:07.248,2019-02-24 11:56:39.365,4.0,5.0,386,Customer,,,No,40.53333333333333
69620,2019-02-23 16:33:41.580,2019-02-24 11:54:02.408,90.0,321.0,3656,Customer,1993.0,Male,No,1160.3333333333333
899,2019-02-24 11:34:43.045,2019-02-24 11:49:42.641,253.0,241.0,6431,Customer,1985.0,Female,No,14.983333333333333
914,2019-02-24 11:34:21.721,2019-02-24 11:49:36.064,253.0,241.0,4503,Customer,1985.0,Male,No,15.233333333333333
449,2019-02-24 11:38:17.865,2019-02-24 11:45:47.507,381.0,119.0,5314,Customer,1993.0,Male,No,7.483333333333333
1110,2019-02-24 11:26:56.779,2019-02-24 11:45:27.630,31.0,67.0,6275,Customer,1985.0,Male,No,18.5
179,2019-02-24 11:40:44.572,2019-02-24 11:43:43.882,107.0,107.0,953,Customer,,,No,2.9833333333333334
337,2019-02-24 11:37:28.148,2019-02-24 11:43:05.946,122.0,139.0,4611,Customer,1987.0,Male,No,5.616666666666666
920,2019-02-24 11:26:44.479,2019-02-24 11:42:05.297,21.0,15.0,6548,Customer,1981.0,Male,No,15.333333333333334
2613,2019-02-24 10:55:44.035,2019-02-24 11:39:17.083,225.0,225.0,6624,Customer,1990.0,Male,No,43.55
4674,2019-02-24 10:20:04.769,2019-02-24 11:37:59.336,377.0,377.0,5903,Customer,1957.0,Male,No,77.9
4623,2019-02-24 10:20:55.845,2019-02-24 11:37:59.272,377.0,377.0,4716,Customer,1961.0,Female,No,77.05
460,2019-02-24 11:26:28.618,2019-02-24 11:34:09.155,60.0,102.0,4657,Customer,1991.0,Female,No,7.666666666666667
640,2019-02-24 11:23:20.158,2019-02-24 11:34:00.810,76.0,107.0,953,Customer,,,No,10.666666666666666
483,2019-02-24 11:24:44.095,2019-02-24 11:32:47.960,14.0,323.0,4458,Customer,1995.0,Female,No,8.05
454,2019-02-24 11:25:09.267,2019-02-24 11:32:43.278,14.0,323.0,4806,Customer,1995.0,Female,No,7.566666666666666
1659,2019-02-24 11:04:50.935,2019-02-24 11:32:30.229,375.0,377.0,5822,Customer,1996.0,Female,No,27.65
1526,2019-02-24 11:06:37.353,2019-02-24 11:32:03.658,375.0,377.0,6234,Customer,1994.0,Male,No,25.433333333333334
644,2019-02-24 11:19:21.862,2019-02-24 11:30:06.443,180.0,193.0,5197,Customer,1992.0,Male,No,10.733333333333333
1968,2019-02-24 10:56:50.778,2019-02-24 11:29:38.939,266.0,203.0,4887,Customer,,,No,32.8
333,2019-02-24 11:23:02.293,2019-02-24 11:28:35.896,61.0,90.0,5333,Customer,1992.0,Male,No,5.55
2209,2019-02-24 10:50:55.079,2019-02-24 11:27:44.183,5.0,15.0,3391,Customer,1980.0,Male,No,36.81666666666667
2143,2019-02-24 10:51:55.726,2019-02-24 11:27:39.040,5.0,15.0,2967,Customer,1980.0,Male,No,35.71666666666667
980,2019-02-24 11:10:50.676,2019-02-24 11:27:11.632,113.0,134.0,1018,Customer,1989.0,Female,No,16.333333333333332
1510,2019-02-24 11:01:13.671,2019-02-24 11:26:24.661,56.0,377.0,4452,Customer,1952.0,Other,No,25.166666666666668
1505,2019-02-24 11:01:09.872,2019-02-24 11:26:15.854,56.0,377.0,2706,Customer,1952.0,Other,No,25.083333333333332
1482,2019-02-24 11:01:14.130,2019-02-24 11:25:57.004,56.0,377.0,1936,Customer,1952.0,Other,No,24.7
398,2019-02-24 11:18:48.180,2019-02-24 11:25:27.147,50.0,21.0,2356,Customer,1988.0,Male,No,6.633333333333334
1682,2019-02-24 10:55:21.433,2019-02-24 11:23:24.160,27.0,93.0,4463,Customer,1987.0,Male,No,28.033333333333335
572,2019-02-24 11:12:42.311,2019-02-24 11:22:15.076,119.0,114.0,4772,Customer,1983.0,Male,No,9.533333333333333
